"Time","Flags O2_Air","Value O2_Air","Unit O2_Air","Temp O2_Air","T.Unit O2_Air","Flags 02_2","Value 02_2","Unit 02_2","Temp 02_2","T.Unit 02_2","Flags O2_3","Value O2_3","Unit O2_3","Temp O2_3","T.Unit O2_3","Flags O2_4","Value O2_4","Unit O2_4","Temp O2_4","T.Unit O2_4","Flags pH_1","Value pH_1","Unit pH_1","Temp pH_1","T.Unit pH_1","Flags pH_2","Value pH_2","Unit pH_2","Temp pH_2","T.Unit pH_2","Flags pH_3","Value pH_3","Unit pH_3","Temp pH_3","T.Unit pH_3","Flags pH_4","Value pH_4","Unit pH_4","Temp pH_4","T.Unit pH_4","D130"
"11/03/2015 17:17:25","0","54,3","mV","25,0","°C","0","-677,8","mV","25,0","°C","16","0,3","mV","22,3","°C","0","-796,6","mV","25,0","°C","16","-40,6","mV","25,3","°C","0","-37,8","mV","25,0","°C","0","-44,0","mV","25,0","°C","0","-40,3","mV","25,0","°C",""
"11/03/2015 17:17:45","0","54,3","mV","25,0","°C","0","-677,2","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-776,4","mV","25,0","°C","16","-40,1","mV","25,3","°C","0","-22,8","mV","25,0","°C","0","-43,6","mV","25,0","°C","0","-40,0","mV","25,0","°C",""
"11/03/2015 17:18:05","0","54,3","mV","25,0","°C","0","-676,2","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-764,1","mV","25,0","°C","16","-39,5","mV","25,3","°C","0","-16,7","mV","25,0","°C","0","-43,2","mV","25,0","°C","0","-39,4","mV","25,0","°C",""
"11/03/2015 17:18:25","0","54,3","mV","25,0","°C","0","-661,7","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-754,0","mV","25,0","°C","16","-37,4","mV","25,3","°C","0","27,2","mV","25,0","°C","0","-43,0","mV","25,0","°C","0","-40,1","mV","25,0","°C",""
"11/03/2015 17:18:45","0","54,3","mV","25,0","°C","0","-694,6","mV","25,0","°C","16","0,2","mV","22,3","°C","0","-785,3","mV","25,0","°C","16","-13,9","mV","25,3","°C","0","34,1","mV","25,0","°C","0","-42,4","mV","25,0","°C","0","-38,9","mV","25,0","°C",""
"11/03/2015 17:19:05","0","54,3","mV","25,0","°C","0","-696,0","mV","25,0","°C","16","0,2","mV","22,3","°C","0","-782,5","mV","25,0","°C","16","40,3","mV","25,3","°C","0","32,7","mV","25,0","°C","0","-42,4","mV","25,0","°C","0","-38,8","mV","25,0","°C",""
"11/03/2015 17:19:25","0","54,3","mV","25,0","°C","0","-619,7","mV","25,0","°C","16","0,2","mV","22,3","°C","0","-705,3","mV","25,0","°C","16","91,9","mV","25,3","°C","0","65,7","mV","25,0","°C","0","-43,4","mV","25,0","°C","0","-40,9","mV","25,0","°C",""
"11/03/2015 17:19:45","0","54,3","mV","25,0","°C","0","-614,3","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-697,5","mV","25,0","°C","16","66,6","mV","25,3","°C","0","59,8","mV","25,0","°C","0","-48,8","mV","25,0","°C","0","-47,3","mV","25,0","°C",""
"11/03/2015 17:20:05","0","54,3","mV","25,0","°C","0","-642,7","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-732,4","mV","25,0","°C","16","31,7","mV","25,3","°C","0","67,6","mV","25,0","°C","0","-50,1","mV","25,0","°C","0","-33,7","mV","25,0","°C",""
"11/03/2015 17:20:25","0","54,3","mV","25,0","°C","0","-633,1","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-712,3","mV","25,0","°C","16","53,6","mV","25,3","°C","0","54,2","mV","25,0","°C","0","-49,2","mV","25,0","°C","0","-27,9","mV","25,0","°C",""
"11/03/2015 17:20:45","0","54,3","mV","25,0","°C","0","-663,1","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-754,3","mV","25,0","°C","16","46,7","mV","25,3","°C","0","45,2","mV","25,0","°C","0","-49,3","mV","25,0","°C","0","-19,3","mV","25,0","°C",""
"11/03/2015 17:21:05","0","54,3","mV","25,0","°C","0","-654,4","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-742,8","mV","25,0","°C","16","68,8","mV","25,3","°C","0","47,8","mV","25,0","°C","0","-48,2","mV","25,0","°C","0","42,3","mV","25,0","°C",""
"11/03/2015 17:21:25","0","54,3","mV","25,0","°C","0","-685,1","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-782,9","mV","25,0","°C","16","49,7","mV","25,3","°C","0","51,0","mV","25,0","°C","0","-42,4","mV","25,0","°C","0","39,4","mV","25,0","°C",""
"11/03/2015 17:21:45","0","54,3","mV","25,0","°C","0","-701,4","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-796,0","mV","25,0","°C","16","41,0","mV","25,3","°C","0","59,8","mV","25,0","°C","0","-16,4","mV","25,0","°C","0","49,7","mV","25,0","°C",""
"11/03/2015 17:22:05","0","54,3","mV","25,0","°C","0","-706,8","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-797,9","mV","25,0","°C","16","39,1","mV","25,4","°C","0","55,3","mV","25,0","°C","0","-13,4","mV","25,0","°C","0","42,9","mV","25,0","°C",""
"11/03/2015 17:22:25","0","54,3","mV","25,0","°C","0","-701,3","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-792,9","mV","25,0","°C","16","56,8","mV","25,4","°C","0","61,6","mV","25,0","°C","0","12,4","mV","25,0","°C","0","47,5","mV","25,0","°C",""
"11/03/2015 17:22:45","0","54,3","mV","25,0","°C","0","-679,2","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-765,7","mV","25,0","°C","16","56,8","mV","25,4","°C","0","53,5","mV","25,0","°C","0","23,6","mV","25,0","°C","0","41,2","mV","25,0","°C",""
"11/03/2015 17:23:05","0","54,3","mV","25,0","°C","0","-685,8","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-779,8","mV","25,0","°C","16","-35,0","mV","25,4","°C","0","49,2","mV","25,0","°C","0","15,3","mV","25,0","°C","0","46,0","mV","25,0","°C",""
"11/03/2015 17:23:25","0","54,3","mV","25,0","°C","0","-645,0","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-779,8","mV","25,0","°C","16","-39,0","mV","25,4","°C","0","-9,1","mV","25,0","°C","0","19,2","mV","25,0","°C","0","36,0","mV","25,0","°C",""
"11/03/2015 17:23:45","0","54,3","mV","25,0","°C","0","-766,3","mV","25,0","°C","16","0,2","mV","22,3","°C","0","-873,8","mV","25,0","°C","16","-42,0","mV","25,4","°C","0","-39,6","mV","25,0","°C","0","14,7","mV","25,0","°C","0","34,4","mV","25,0","°C",""
"11/03/2015 17:24:05","0","54,3","mV","25,0","°C","0","-748,9","mV","25,0","°C","16","0,2","mV","22,3","°C","0","-848,5","mV","25,0","°C","16","-43,5","mV","25,3","°C","0","-41,4","mV","25,0","°C","0","-38,2","mV","25,0","°C","0","33,0","mV","25,0","°C",""
"11/03/2015 17:24:25","0","54,3","mV","25,0","°C","0","-728,5","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-837,2","mV","25,0","°C","16","-43,7","mV","25,3","°C","0","-43,2","mV","25,0","°C","0","-42,8","mV","25,0","°C","0","39,2","mV","25,0","°C",""
"11/03/2015 17:24:45","0","54,3","mV","25,0","°C","0","-753,3","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-860,2","mV","25,0","°C","16","-44,8","mV","25,3","°C","0","-44,4","mV","25,0","°C","0","-44,5","mV","25,0","°C","0","-31,2","mV","25,0","°C",""
"11/03/2015 17:25:05","0","54,3","mV","25,0","°C","0","-726,4","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-829,5","mV","25,0","°C","16","-45,4","mV","25,3","°C","0","-45,1","mV","25,0","°C","0","-45,4","mV","25,0","°C","0","-41,7","mV","25,0","°C",""
"11/03/2015 17:25:25","0","54,3","mV","25,0","°C","0","-712,4","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-830,7","mV","25,0","°C","16","-45,8","mV","25,3","°C","0","-45,6","mV","25,0","°C","0","-45,9","mV","25,0","°C","0","-43,2","mV","25,0","°C",""
"11/03/2015 17:25:45","0","54,3","mV","25,0","°C","0","-737,7","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-845,4","mV","25,0","°C","16","-46,3","mV","25,3","°C","0","-46,0","mV","25,0","°C","0","-46,3","mV","25,0","°C","0","-44,4","mV","25,0","°C",""
"11/03/2015 17:26:05","0","54,3","mV","25,0","°C","0","-746,9","mV","25,0","°C","16","0,2","mV","22,1","°C","0","-851,3","mV","25,0","°C","16","-46,8","mV","25,3","°C","0","-46,5","mV","25,0","°C","0","-47,0","mV","25,0","°C","0","-45,5","mV","25,0","°C",""
"11/03/2015 17:26:25","0","54,3","mV","25,0","°C","0","-744,2","mV","25,0","°C","16","0,2","mV","22,1","°C","0","-865,1","mV","25,0","°C","16","-47,6","mV","25,3","°C","0","-47,0","mV","25,0","°C","0","-47,6","mV","25,0","°C","0","-46,2","mV","25,0","°C",""
"11/03/2015 17:26:45","0","54,3","mV","25,0","°C","0","-757,3","mV","25,0","°C","16","0,2","mV","22,1","°C","0","-864,8","mV","25,0","°C","16","-48,0","mV","25,3","°C","0","-47,5","mV","25,0","°C","0","-48,0","mV","25,0","°C","0","-46,7","mV","25,0","°C",""
"11/03/2015 17:27:05","0","54,3","mV","25,0","°C","0","-748,1","mV","25,0","°C","16","0,2","mV","22,1","°C","0","-852,3","mV","25,0","°C","16","-47,8","mV","25,2","°C","0","-47,4","mV","25,0","°C","0","-47,9","mV","25,0","°C","0","-46,7","mV","25,0","°C",""
"11/03/2015 17:27:25","0","54,3","mV","25,0","°C","0","-742,1","mV","25,0","°C","16","0,2","mV","22,1","°C","0","-848,9","mV","25,0","°C","16","-47,8","mV","25,2","°C","0","-47,3","mV","25,0","°C","0","-47,8","mV","25,0","°C","0","-46,6","mV","25,0","°C",""
"11/03/2015 17:27:45","0","54,3","mV","25,0","°C","0","-750,9","mV","25,0","°C","16","0,3","mV","22,1","°C","0","-856,9","mV","25,0","°C","16","-48,2","mV","25,2","°C","0","-47,7","mV","25,0","°C","0","-48,2","mV","25,0","°C","0","-46,9","mV","25,0","°C",""
"11/03/2015 17:28:05","0","54,3","mV","25,0","°C","0","-749,8","mV","25,0","°C","16","0,3","mV","22,1","°C","0","-854,1","mV","25,0","°C","16","-48,6","mV","25,2","°C","0","-48,0","mV","25,0","°C","0","-48,5","mV","25,0","°C","0","-47,3","mV","25,0","°C",""
"11/03/2015 17:28:25","0","54,3","mV","25,0","°C","0","-752,2","mV","25,0","°C","16","0,2","mV","22,1","°C","0","-858,8","mV","25,0","°C","16","-49,0","mV","25,2","°C","0","-48,4","mV","25,0","°C","0","-48,9","mV","25,0","°C","0","-47,9","mV","25,0","°C",""
"11/03/2015 17:28:45","0","54,3","mV","25,0","°C","0","-745,0","mV","25,0","°C","16","0,2","mV","22,1","°C","0","-852,3","mV","25,0","°C","16","-49,1","mV","25,2","°C","0","-48,2","mV","25,0","°C","0","-48,7","mV","25,0","°C","0","-47,7","mV","25,0","°C",""
"11/03/2015 17:29:05","0","54,3","mV","25,0","°C","0","-754,9","mV","25,0","°C","16","0,2","mV","22,1","°C","0","-853,7","mV","25,0","°C","16","-49,0","mV","25,2","°C","0","-48,5","mV","25,0","°C","0","-49,0","mV","25,0","°C","0","-48,1","mV","25,0","°C",""
"11/03/2015 17:29:25","0","54,3","mV","25,0","°C","0","-723,5","mV","25,0","°C","16","0,2","mV","22,1","°C","0","-830,2","mV","25,0","°C","16","-49,3","mV","25,2","°C","0","-48,7","mV","25,0","°C","0","-49,2","mV","25,0","°C","0","-48,3","mV","25,0","°C",""
"11/03/2015 17:29:45","0","54,3","mV","25,0","°C","0","-753,1","mV","25,0","°C","16","0,2","mV","22,1","°C","0","-859,8","mV","25,0","°C","16","-49,5","mV","25,2","°C","0","-48,9","mV","25,0","°C","0","-49,4","mV","25,0","°C","0","-48,4","mV","25,0","°C",""
"11/03/2015 17:30:05","0","54,3","mV","25,0","°C","0","-760,5","mV","25,0","°C","16","0,3","mV","22,2","°C","0","-865,2","mV","25,0","°C","16","-49,2","mV","25,3","°C","0","-48,6","mV","25,0","°C","0","-49,1","mV","25,0","°C","0","-48,0","mV","25,0","°C",""
"11/03/2015 17:30:25","0","54,3","mV","25,0","°C","0","-743,5","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-849,5","mV","25,0","°C","16","-49,2","mV","25,2","°C","0","-48,6","mV","25,0","°C","0","-49,1","mV","25,0","°C","0","-48,2","mV","25,0","°C",""
"11/03/2015 17:30:45","0","54,3","mV","25,0","°C","0","-757,1","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-863,0","mV","25,0","°C","16","-49,7","mV","25,2","°C","0","-49,0","mV","25,0","°C","0","-49,5","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"11/03/2015 17:31:05","0","54,3","mV","25,0","°C","0","-742,3","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-845,0","mV","25,0","°C","16","-49,3","mV","25,2","°C","0","-48,7","mV","25,0","°C","0","-49,2","mV","25,0","°C","0","-48,4","mV","25,0","°C",""
"11/03/2015 17:31:25","0","54,3","mV","25,0","°C","0","-755,7","mV","25,0","°C","16","0,3","mV","22,2","°C","0","-860,2","mV","25,0","°C","16","-49,6","mV","25,3","°C","0","-49,0","mV","25,0","°C","0","-49,5","mV","25,0","°C","0","-48,5","mV","25,0","°C",""
"11/03/2015 17:31:45","0","54,3","mV","25,0","°C","0","-745,2","mV","25,0","°C","16","0,3","mV","22,2","°C","0","-850,5","mV","25,0","°C","16","-49,6","mV","25,2","°C","0","-49,1","mV","25,0","°C","0","-49,5","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"11/03/2015 17:32:05","0","54,3","mV","25,0","°C","0","-759,4","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-865,0","mV","25,0","°C","16","-50,1","mV","25,3","°C","0","-49,4","mV","25,0","°C","0","-49,8","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"11/03/2015 17:32:25","0","54,3","mV","25,0","°C","0","-750,2","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-856,9","mV","25,0","°C","16","-49,5","mV","25,2","°C","0","-49,0","mV","25,0","°C","0","-49,5","mV","25,0","°C","0","-48,6","mV","25,0","°C",""
"11/03/2015 17:32:45","0","54,3","mV","25,0","°C","0","-763,6","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-869,2","mV","25,0","°C","16","-50,2","mV","25,3","°C","0","-49,6","mV","25,0","°C","0","-50,0","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"11/03/2015 17:33:05","0","54,3","mV","25,0","°C","0","-752,5","mV","25,0","°C","16","0,2","mV","22,2","°C","0","-857,4","mV","25,0","°C","16","-49,7","mV","25,3","°C","0","-49,2","mV","25,0","°C","0","-49,7","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"11/03/2015 17:40:57","0","54,5","mV","25,0","°C","0","483,6","mV","25,0","°C","16","0,2","mV","22,0","°C","0","492,7","mV","25,0","°C","16","-51,1","mV","25,4","°C","0","-50,4","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 17:41:17","0","54,5","mV","25,0","°C","0","485,5","mV","25,0","°C","16","0,2","mV","22,0","°C","0","493,6","mV","25,0","°C","16","-51,1","mV","25,4","°C","0","-50,4","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 17:41:37","0","54,5","mV","25,0","°C","0","475,6","mV","25,0","°C","16","0,2","mV","22,0","°C","0","481,2","mV","25,0","°C","16","-51,3","mV","25,4","°C","0","-50,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"11/03/2015 17:41:57","0","54,5","mV","25,0","°C","0","470,2","mV","25,0","°C","16","0,2","mV","22,1","°C","0","474,0","mV","25,0","°C","16","-51,4","mV","25,4","°C","0","-50,6","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"11/03/2015 17:42:17","0","54,5","mV","25,0","°C","0","462,9","mV","25,0","°C","16","0,2","mV","22,0","°C","0","466,1","mV","25,0","°C","16","-51,3","mV","25,4","°C","0","-50,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"11/03/2015 17:42:37","0","54,5","mV","25,0","°C","0","454,5","mV","25,0","°C","16","0,2","mV","22,0","°C","0","456,3","mV","25,0","°C","16","-51,4","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 17:42:57","0","54,5","mV","25,0","°C","0","460,8","mV","25,0","°C","16","0,2","mV","22,0","°C","0","467,7","mV","25,0","°C","16","-51,1","mV","25,3","°C","0","-50,3","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 17:43:17","0","54,5","mV","25,0","°C","0","450,7","mV","25,0","°C","16","0,2","mV","22,0","°C","0","451,0","mV","25,0","°C","16","-50,9","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"11/03/2015 17:43:37","0","54,4","mV","25,0","°C","0","427,5","mV","25,0","°C","16","0,2","mV","22,1","°C","0","425,5","mV","25,0","°C","16","-51,2","mV","25,3","°C","0","-50,4","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"11/03/2015 17:43:57","0","54,5","mV","25,0","°C","0","417,2","mV","25,0","°C","16","0,2","mV","22,1","°C","0","414,0","mV","25,0","°C","16","-51,4","mV","25,3","°C","0","-50,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 17:44:17","0","54,5","mV","25,0","°C","0","403,0","mV","25,0","°C","16","0,2","mV","22,1","°C","0","398,4","mV","25,0","°C","16","-51,5","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"11/03/2015 17:44:37","0","54,5","mV","25,0","°C","0","392,1","mV","25,0","°C","16","0,2","mV","22,1","°C","0","395,7","mV","25,0","°C","16","-51,2","mV","25,3","°C","0","-50,4","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"11/03/2015 17:44:57","0","54,4","mV","25,0","°C","0","384,7","mV","25,0","°C","16","0,2","mV","22,2","°C","0","377,9","mV","25,0","°C","16","-51,6","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 17:45:17","0","54,5","mV","25,0","°C","0","375,5","mV","25,0","°C","16","0,2","mV","22,1","°C","0","370,5","mV","25,0","°C","16","-51,0","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"11/03/2015 17:45:37","0","54,4","mV","25,0","°C","0","365,2","mV","25,0","°C","16","0,2","mV","22,2","°C","0","357,2","mV","25,0","°C","16","-51,4","mV","25,3","°C","0","-50,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 17:45:57","0","54,4","mV","25,0","°C","0","356,0","mV","25,0","°C","16","0,2","mV","22,2","°C","0","347,4","mV","25,0","°C","16","-51,5","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 17:46:17","0","54,5","mV","25,0","°C","0","336,0","mV","25,0","°C","16","0,2","mV","22,2","°C","0","328,1","mV","25,0","°C","16","-51,4","mV","25,3","°C","0","-50,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 17:46:37","0","54,4","mV","25,0","°C","0","334,3","mV","25,0","°C","16","0,2","mV","22,2","°C","0","325,6","mV","25,0","°C","16","-51,1","mV","25,3","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 17:46:57","0","54,4","mV","25,0","°C","0","315,8","mV","25,0","°C","16","0,2","mV","22,2","°C","0","305,2","mV","25,0","°C","16","-51,7","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 17:47:17","0","54,5","mV","25,0","°C","0","300,6","mV","25,0","°C","16","0,2","mV","22,2","°C","0","289,6","mV","25,0","°C","16","-51,7","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 17:47:37","0","54,5","mV","25,0","°C","0","291,9","mV","25,0","°C","16","0,2","mV","22,2","°C","0","282,3","mV","25,0","°C","16","-51,2","mV","25,3","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"11/03/2015 17:47:57","0","54,4","mV","25,0","°C","0","286,3","mV","25,0","°C","16","0,2","mV","22,2","°C","0","275,1","mV","25,0","°C","16","-51,2","mV","25,3","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"11/03/2015 17:48:17","0","54,4","mV","25,0","°C","0","274,7","mV","25,0","°C","16","0,2","mV","22,2","°C","0","262,0","mV","25,0","°C","16","-51,5","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 17:48:37","0","54,4","mV","25,0","°C","0","254,7","mV","25,0","°C","16","0,2","mV","22,3","°C","0","243,3","mV","25,0","°C","16","-51,4","mV","25,3","°C","0","-50,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 17:48:57","0","54,4","mV","25,0","°C","0","250,5","mV","25,0","°C","16","0,2","mV","22,2","°C","0","236,8","mV","25,0","°C","16","-51,6","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 17:49:17","0","54,5","mV","25,0","°C","0","238,0","mV","25,0","°C","16","0,2","mV","22,3","°C","0","226,1","mV","25,0","°C","16","-51,2","mV","25,3","°C","0","-50,3","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"11/03/2015 17:49:37","0","54,4","mV","25,0","°C","0","220,2","mV","25,0","°C","16","0,2","mV","22,3","°C","0","205,8","mV","25,0","°C","16","-51,4","mV","25,3","°C","0","-50,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"11/03/2015 17:49:57","0","54,4","mV","25,0","°C","0","209,1","mV","25,0","°C","16","0,2","mV","22,4","°C","0","195,4","mV","25,0","°C","16","-51,6","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 17:50:17","0","54,4","mV","25,0","°C","0","207,0","mV","25,0","°C","16","0,2","mV","22,4","°C","0","192,0","mV","25,0","°C","16","-51,5","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"11/03/2015 17:50:37","0","54,4","mV","25,0","°C","0","187,3","mV","25,0","°C","16","0,2","mV","22,4","°C","0","173,4","mV","25,0","°C","16","-51,5","mV","25,3","°C","0","-50,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"11/03/2015 17:50:57","0","54,4","mV","25,0","°C","0","182,7","mV","25,0","°C","16","0,2","mV","22,4","°C","0","168,9","mV","25,0","°C","16","-51,2","mV","25,3","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
